,area,eccentricity,centroid-0,centroid-1,mean_intensity,centroid_int,RNA,rep
53,6.481121256229842,0.4464597444324201,134.12912912912913,79.48198198198199,14296.873873873874,16449.0,E1,3
56,3.6882056398064713,0.7501562272127634,152.87862796833772,452.93139841688657,17793.891820580477,21971.6,E1,3
60,1.420786341455791,0.7140139690729319,151.986301369863,256.8082191780822,11662.17808219178,13328.8,E1,3
61,3.4449203073654115,0.7185006708306463,148.3728813559322,285.99152542372883,17183.322033898305,18053.4,E1,3
62,3.9606852121404588,0.4064857806287917,155.56019656019657,51.55528255528255,20836.653562653562,26370.4,E1,3
63,9.079408606700364,0.5923802114433125,157.7234726688103,97.70632368703109,18360.424437299036,25927.4,E1,3
65,3.84390825256875,0.3365475300458494,161.77974683544304,124.59240506329114,17165.293670886076,20368.2,E1,3
66,8.758271967878164,0.7346057277261164,167.17555555555555,383.5444444444444,17623.16,24748.0,E1,3
68,10.432075055072659,0.6352272017050015,171.65671641791045,276.90578358208955,19278.64832089552,25914.6,E1,3
69,0.4281821850962658,0.9779706305228211,171.5909090909091,127.81818181818181,18185.43181818182,19255.0,E1,3
71,0.5644219712632594,0.9520984535631429,181.8448275862069,388.51724137931035,16982.46551724138,17822.0,E1,3
72,3.2016349749243513,0.49979247037712626,183.80851063829786,225.19148936170214,17400.367781155015,23461.4,E1,3
74,10.23744678911981,0.7516417171915103,186.15114068441065,141.9477186311787,19279.613117870722,21425.4,E1,3
75,2.6761386568516614,0.5604554823172567,187.92363636363638,363.65090909090907,15843.247272727273,20975.2,E1,3
77,8.145192930126694,0.580101826812725,193.45758661887695,404.06093189964156,17761.390681003584,22954.6,E1,3
82,0.24328533244106013,0.32668126751049,198.88,221.24,10111.16,10291.0,E1,3
83,1.2845465552887974,0.42942108968824666,200.72727272727272,30.272727272727273,12051.727272727272,14942.6,E1,3
87,1.8586999398496993,0.41184180822544164,244.40837696335078,270.67539267015707,14014.869109947644,18093.2,E1,3
89,9.157259913081504,0.6461336041488667,257.0340063761955,425.6875664187035,18656.479277364506,24096.6,E1,3
93,5.264694594024541,0.5297670639971631,267.1293900184843,335.55452865064694,20174.447319778188,24038.8,E1,3
95,4.544570009999003,0.6938429648798051,272.16488222698075,195.7237687366167,18181.627408993576,25553.8,E1,3
101,3.386531827579557,0.5538397096520502,281.2902298850575,463.0431034482759,18039.379310344826,21425.4,E1,3
103,2.4815103908988134,0.7314304563249254,286.6392156862745,328.1764705882353,14322.403921568628,18499.6,E1,3
107,14.139743521474415,0.7652706077526739,296.02890571231933,289.6166551961459,18967.909153475568,25547.2,E1,3
108,0.8758271967878164,0.959366899586534,292.44444444444446,459.73333333333335,18703.755555555555,20494.0,E1,3
109,3.045932362162073,0.45850228218086886,301.91373801916933,454.1757188498403,15885.73482428115,19552.2,E1,3
113,0.6325418643467563,0.7878628978896555,312.15384615384613,324.26153846153846,11319.16923076923,11455.6,E1,3
117,0.23355391914341772,0.7857103286070047,317.5,323.5416666666667,11316.958333333334,11237.2,E1,3
119,5.118723394559905,0.6033412344653264,323.9182509505703,460.0931558935361,17247.467680608366,22995.8,E1,3
121,9.682756231154192,0.7721255874430772,342.96984924623115,254.06532663316582,17035.978894472362,21553.6,E1,3
122,2.734527136637516,0.43600509093804435,340.70818505338076,134.97864768683274,15712.298932384341,21583.8,E1,3
124,0.817438717001962,0.3557113250955302,353.0238095238095,16.63095238095238,11433.916666666666,13458.0,E1,3
127,0.33086805211984177,0.7906396147984379,361.1764705882353,258.7352941176471,10841.264705882353,10781.8,E1,3
132,6.043207657835934,0.6888715639445754,372.3768115942029,108.78743961352657,19748.782608695652,22444.6,E1,3
134,14.168937761367342,0.3312653319498009,378.32211538461536,421.64835164835165,18386.76098901099,24448.4,E1,3
135,2.54963028398231,0.5397880637944648,383.1297709923664,126.57251908396947,17718.419847328245,19817.6,E1,3
138,0.3016738122269146,0.8127048638927381,387.741935483871,275.9032258064516,10708.612903225807,11381.0,E1,3
139,3.474114547258339,0.7617649981662238,395.64145658263305,172.52661064425772,14418.551820728291,17012.2,E1,3
140,0.6909303441326108,0.7085083170350013,398.4366197183099,186.43661971830986,11811.859154929578,13474.8,E1,3
143,5.507979926465601,0.4419048747824313,406.30742049469967,349.74558303886926,17073.30035335689,19045.4,E1,3
147,1.2845465552887974,0.5350949903476082,425.1515151515151,140.13636363636363,11886.128787878788,14559.6,E1,3
150,2.1798365786718987,0.7078431293708752,438.04910714285717,474.7455357142857,13272.64732142857,15824.0,E1,3
154,3.2113663882219936,0.6928479689528434,446.8878787878788,260.0151515151515,16259.027272727273,21198.8,E1,3
155,2.355002018029462,0.46459365541868225,451.10330578512395,365.74380165289256,16857.77685950413,21248.0,E1,3
157,3.075126602055,0.6493498675510289,459.9398734177215,60.12341772151899,18647.86075949367,22306.4,E1,3
158,1.9560140728261235,0.7233640924335741,463.4676616915423,255.2089552238806,13795.288557213931,13771.8,E1,3
159,3.6395485733182595,0.7350581649453797,465.403743315508,74.62566844919786,18375.66844919786,20839.2,E1,3
161,4.943557955202341,0.8042907398885828,464.3267716535433,419.8051181102362,17524.061023622045,22192.8,E1,3
162,2.666407243554019,0.29491559050798466,468.06934306569343,325.5,16242.967153284671,20263.2,E1,3
163,3.0945894286502846,0.7317894552062897,468.50314465408803,40.672955974842765,15980.77358490566,22592.0,E1,3
164,2.5788245238752374,0.6248927069048082,471.72830188679245,437.0415094339623,16021.645283018868,16721.6,E1,3
167,2.2576878850530377,0.4624011460248752,500.75,497.1336206896552,14517.512931034482,17766.0,E1,3
0,10.101207002952817,0.6985713879305825,32.20616570327553,209.26782273603084,28407.20520231214,33138.0,E2,1
1,5.605294059442025,0.591394160218763,39.95659722222222,403.28472222222223,21624.62326388889,24283.6,E2,1
3,8.096535863638481,0.6051726575834508,52.22836538461539,378.33774038461536,25436.381009615383,27841.4,E2,1
5,0.3892565319056962,0.7591865401226144,54.425,70.05,15591.175,15312.0,E2,1
6,3.9022967323546043,0.10602662444144241,58.910224438902745,132.13965087281795,19266.638403990026,24823.2,E2,1
9,6.889840614730823,0.3848625572366587,70.89406779661017,486.31779661016947,25103.75988700565,29737.8,E2,1
10,1.323472208479367,0.4720739156558601,76.19117647058823,415.5735294117647,16777.735294117647,20106.6,E2,1
11,7.113663120576598,0.807998042136382,77.40629274965801,70.43365253077975,23486.683994528044,29471.4,E2,1
13,7.5321138923752216,0.7087108808894877,87.0,128.30749354005167,21570.882428940567,23761.2,E2,1
14,6.763332241861471,0.43177068748499836,89.95395683453238,361.89208633093523,27312.581294964028,31528.8,E2,1
15,5.936162111561867,0.6241702974791541,94.17704918032787,472.81475409836065,22893.539344262295,27059.2,E2,1
16,4.2428961977720885,0.3047689185045735,103.2591743119266,171.92660550458714,23321.10091743119,31221.6,E2,1
17,8.223044236507832,0.6144989355456998,105.68047337278107,252.9455621301775,25144.940828402367,28406.4,E2,1
18,8.145192930126694,0.7831894443521776,109.47670250896057,303.6654719235364,24885.69295101553,27709.6,E2,1
22,2.6956014834469464,0.9636479123255154,125.32490974729242,305.7148014440433,25518.758122743682,27311.0,E2,1
23,5.323083073810396,0.3083167373379313,138.85191956124314,375.9012797074954,22900.027422303472,27054.6,E2,1
24,11.911249876314304,0.7297898968884701,143.37581699346404,294.70016339869284,26090.09068627451,30697.0,E2,1
25,3.123783668543212,0.17856631789154043,144.0404984423676,134.03426791277258,19994.894080996884,23207.0,E2,1
26,13.283379151281883,0.5863194721101816,142.35164835164835,441.2857142857143,25651.94652014652,29943.0,E2,1
29,6.383807123253417,0.37495175919586976,156.09756097560975,203.0137195121951,26458.07012195122,31571.8,E2,1
30,11.230050945479336,0.7492263752176344,160.47833622183708,483.91334488734833,25970.396880415945,31584.0,E2,1
32,6.325418643467564,0.32035927625310323,160.88923076923078,47.95384615384615,24220.918461538462,29103.6,E2,1
33,13.643441443294652,0.7269628574568117,179.4586305278174,113.82881597717547,22722.97075606277,27548.4,E2,1
34,8.261969889698403,0.49582509005425734,187.510011778563,271.06007067137807,25373.52179034158,28507.0,E2,1
35,3.892565319056962,0.7193882032176981,191.6925,80.23,23737.9625,26063.6,E2,1
36,8.232775649805475,0.6469147248856357,191.74113475177305,201.8770685579196,25420.15011820331,26991.6,E2,1
37,3.3768004142819144,0.8698210617768637,200.5043227665706,65.70317002881845,23840.455331412104,24406.8,E2,1
38,1.3040093818840823,0.9603642500261184,205.6492537313433,56.02238805970149,22957.746268656716,23188.0,E2,1
40,3.60062292012769,0.6350246484061756,210.03513513513514,44.21351351351351,21371.79189189189,26694.0,E2,1
45,6.471389842932199,0.4819549516023937,223.69924812030075,434.93383458646616,26069.655639097746,32035.6,E2,1
46,8.66095783490174,0.6116512559573853,225.17977528089887,93.90337078651686,25001.977528089887,28120.2,E2,1
47,6.481121256229842,0.6478015498669514,223.44894894894895,178.8858858858859,25630.569069069068,31295.4,E2,1
49,8.9042431673428,0.47402137076542833,230.76065573770492,405.44153005464483,26470.11693989071,29999.6,E2,1
50,0.2822109856316297,0.4773383936567787,246.72413793103448,319.58620689655174,14450.827586206897,13457.6,E2,1
51,7.7267421583280695,0.7691973260779309,252.7153652392947,215.33375314861462,24136.67758186398,29386.8,E2,1
55,3.8828339057593197,0.38823997149394357,266.57894736842104,269.49122807017545,20531.177944862156,25344.2,E2,1
56,1.5278318877298576,0.4886055588061456,269.8789808917197,114.88535031847134,17252.67515923567,18823.2,E2,1
57,8.53444946203239,0.4200687798980568,265.5849486887115,395.92018244013684,25080.164196123147,29314.2,E2,1
59,4.0871935850098104,0.24361616215720952,273.2785714285714,157.40238095238095,25267.780952380952,30556.6,E2,1
60,5.235500354131614,0.7362798691355908,279.4498141263941,378.0576208178439,26473.596654275094,27695.0,E2,1
61,9.828727430618828,0.660838019576309,274.53267326732674,468.5762376237624,24320.01287128713,25450.8,E2,1
62,9.955235803488181,0.7383838228675683,276.7810361681329,63.52981427174976,26450.88660801564,32691.0,E2,1
63,4.729466862654209,0.4890858112293441,300.31069958847735,184.00205761316872,20579.80864197531,24176.4,E2,1
65,7.600233785458719,0.6329968150614892,307.12932138284253,334.6274007682458,25355.1933418694,28379.8,E2,1
66,8.514986635437104,0.5875430577601332,318.08342857142856,24.976,24946.486857142856,31307.0,E2,1
67,8.154924343424335,0.40147228669915025,322.41050119331743,259.74463007159903,26073.140811455847,33334.8,E2,1
69,3.250292041412563,0.40050863655380636,323.2544910179641,492.35928143712573,18516.77245508982,23280.2,E2,1
70,3.075126602055,0.32619218123914473,333.42721518987344,159.58860759493672,19325.17405063291,23268.8,E2,1
71,1.9754768994214083,0.3095461987048156,341.6847290640394,464.90147783251234,20271.339901477833,24876.6,E2,1
72,10.325029508798591,0.4677875441915424,352.0386427898209,385.2770970782281,25097.485391140435,29219.2,E2,1
73,14.77228538582117,0.5175102282428387,350.4710144927536,192.54808959156784,24110.935441370224,28455.2,E2,1
75,3.5227716137465506,0.7773175593582993,363.25414364640886,326.92541436464086,21897.707182320442,26900.4,E2,1
77,1.177501009014731,0.9561334752895645,366.2314049586777,367.8264462809917,23289.85950413223,25124.0,E2,1
78,1.1385753558241614,0.9747764268462371,363.5726495726496,336.5042735042735,25589.17094017094,30506.0,E2,1
79,6.996886161004889,0.5236087499661394,370.67732962447843,350.4770514603616,26021.79276773296,28426.0,E2,1
80,6.267030163681709,0.419015647095001,374.582298136646,296.3074534161491,25435.653726708075,29140.4,E2,1
81,2.520436044089383,0.1819162826852121,377.0733590733591,419.0849420849421,19129.293436293436,20507.6,E2,1
82,4.85597523552356,0.4108774658481149,383.5851703406814,120.5370741482966,22313.29258517034,23836.8,E2,1
83,1.4110549281581488,0.9773855985027964,386.2896551724138,346.3724137931035,26178.524137931036,30955.8,E2,1
84,4.213701957879161,0.422770438047215,396.32794457274827,468.89607390300233,24270.33718244804,29034.6,E2,1
85,7.493188239184652,0.6587369976862658,401.64285714285717,353.4805194805195,28395.28181818182,30848.4,E2,1
86,4.680809796165997,0.5095390957376043,411.4968814968815,193.40956340956342,26219.74636174636,31779.0,E2,1
87,7.016348987600174,0.4676315874554437,413.61997226074897,78.55755894590845,24936.244105409154,29451.8,E2,1
88,0.7006617574302532,0.9917806169639548,416.5138888888889,358.6666666666667,27437.152777777777,30049.8,E2,1
89,5.517711339763244,0.292255104602973,420.2416225749559,291.38271604938274,23053.932980599646,30482.8,E2,1
91,4.223433371176804,0.5779653313830023,424.2488479262673,417.963133640553,21820.83870967742,24728.8,E2,1
92,1.0412612228477374,0.3340700833007337,427.25233644859816,185.54205607476635,18508.906542056076,19033.6,E2,1
93,8.972363060426298,0.747269005118901,431.86767895878523,355.7017353579176,26519.311279826463,29157.6,E2,1
94,1.8197742866591298,0.5703146459350865,428.2566844919786,172.94652406417111,16610.72192513369,17449.6,E2,1
95,3.8049825993781803,0.6713347388868429,432.71355498721226,400.6393861892583,23109.659846547314,27105.2,E2,1
96,5.079797741369336,0.5909177404787971,453.7681992337165,202.43869731800766,21697.250957854405,24207.4,E2,1
97,4.748929689249493,0.10399246202491493,459.3299180327869,136.47745901639345,25003.383196721312,29560.8,E2,1
98,9.410276658820205,0.571390410674301,464.75077559462255,438.79937952430197,26846.45708376422,29578.4,E2,1
99,9.741144710940047,0.6565582652934392,467.17282717282717,239.13886113886113,26225.93006993007,32187.6,E2,1
101,7.434799759398797,0.600813703840405,476.17931937172773,45.71465968586387,25083.655759162302,30110.8,E2,1
102,0.32113663882219934,0.6866863836071464,477.3939393939394,305.030303030303,15214.151515151516,15023.6,E2,1
105,1.5667575409204273,0.5835689708490137,493.60869565217394,137.3167701863354,17196.962732919255,19319.4,E2,1
106,0.3016738122269146,0.6807208952419217,499.61290322580646,141.03225806451613,16890.74193548387,15774.6,E2,1
2,5.566368406251455,0.7602209938468055,25.02972027972028,459.63461538461536,25180.26923076923,31701.6,E2,1
3,9.02102012691451,0.5585416760629692,42.919093851132686,474.13700107874865,26633.016181229774,31197.6,E2,1
8,6.763332241861471,0.547630702081494,54.59568345323741,376.77410071942444,26452.61726618705,30480.4,E2,1
9,0.6811989308349684,0.6659496730047462,56.128571428571426,404.3,14971.514285714286,15351.2,E2,1
10,0.25301674573870253,0.8387720747346809,61.73076923076923,469.1923076923077,15023.038461538461,14659.0,E2,1
12,6.072401897728861,0.7313027643115352,56.5400641025641,156.5977564102564,23588.63621794872,24670.0,E2,1
14,6.850914961540253,0.34736611695765757,66.83238636363636,205.7599431818182,23773.348011363636,26644.6,E2,1
15,3.162709321733782,0.5594670165640602,61.69538461538462,331.35692307692307,21044.907692307694,24961.0,E2,1
17,4.33047891745087,0.7402022829568508,75.14382022471911,160.62696629213482,24414.031460674156,26404.2,E2,1
18,2.7929156164233704,0.7008062203134023,76.2404181184669,332.0975609756098,21482.592334494773,25093.8,E2,1
19,9.71195047104712,0.7164694746403467,85.55811623246493,100.93987975951904,26336.501002004006,30399.4,E2,1
20,6.091864724324146,0.5168684906976987,84.54153354632588,438.89456869009587,27130.9696485623,31537.6,E2,1
21,5.264694594024541,0.630728816748389,105.46765249537893,430.50277264325325,23629.506469500924,25224.8,E2,1
22,10.529389188049082,0.6639530889777124,106.19870609981515,280.8807763401109,23443.01293900185,30617.6,E2,1
23,8.514986635437104,0.5149951505234411,112.61942857142857,82.40457142857143,26266.67885714286,31179.2,E2,1
25,4.564032836594288,0.44378682025875715,115.49253731343283,228.0639658848614,24008.119402985074,29851.8,E2,1
27,0.6811989308349684,0.5951430066467249,119.27142857142857,179.88571428571427,15011.8,15403.2,E2,1
30,4.4375244637249365,0.6148213279695344,124.21491228070175,462.6030701754386,21508.877192982458,25344.8,E2,1
31,2.977812469078576,0.7916076762709285,119.640522875817,359.8529411764706,21672.686274509804,27513.4,E2,1
35,3.532503027044193,0.6937424337366672,134.61707988980717,79.25068870523415,23744.011019283746,26033.4,E2,1
36,3.1140522552455696,0.8692336644335146,132.18125,358.24375,23604.2375,26473.2,E2,1
37,8.991825887021582,0.5151165527938316,150.64935064935065,346.5422077922078,26066.588744588746,30578.8,E2,1
38,5.819385151990158,0.6791789362844783,149.5685618729097,238.62876254180603,25041.797658862877,29535.0,E2,1
39,7.6878165051375,0.36575063200571095,160.18227848101264,139.9126582278481,26944.243037974684,31862.8,E2,1
42,8.028415970554985,0.6147376131992587,171.8860606060606,232.96848484848485,24974.32,26747.0,E2,1
